"pos.1" "pos.2" "b.mod" "sep.dist" "pic_name"
6 14 6.6332495807108 0.0893108496329301 "plot_large_p_small_n_30_10_0_2_5.png"
6 15 9.89949493661167 0.0703617692248566 "plot_large_p_small_n_30_10_0_2_5.png"
6 16 7.61577310586391 0.214972349600542 "plot_large_p_small_n_30_10_0_2_5.png"
6 17 7.34846922834953 0.226158022986853 "plot_large_p_small_n_30_10_0_2_5.png"
6 18 6.32455532033676 0.169952298650796 "plot_large_p_small_n_30_10_0_2_5.png"
6 19 9.2736184954957 0.2024168426381 "plot_large_p_small_n_30_10_0_2_5.png"
6 20 6.6332495807108 0.154552294384143 "plot_large_p_small_n_30_10_0_2_5.png"
7 1 6.16441400296898 0.296604224856483 "plot_large_p_small_n_30_10_0_2_5.png"
7 2 10.4880884817015 1.87635644326311 "plot_large_p_small_n_30_10_0_2_5.png"
7 3 4.69041575982343 0.306791678872334 "plot_large_p_small_n_30_10_0_2_5.png"
7 4 5.8309518948453 0.381056984724885 "plot_large_p_small_n_30_10_0_2_5.png"
7 5 6.32455532033676 0.268278535541726 "plot_large_p_small_n_30_10_0_2_5.png"
7 6 5.09901951359278 0.270128311016436 "plot_large_p_small_n_30_10_0_2_5.png"
7 7 0 0 "plot_large_p_small_n_30_10_0_2_5.png"
7 8 7.21110255092798 0.278496617491698 "plot_large_p_small_n_30_10_0_2_5.png"
7 9 6.32455532033676 0.273856509711661 "plot_large_p_small_n_30_10_0_2_5.png"
7 10 6.78232998312527 0.285962310972881 "plot_large_p_small_n_30_10_0_2_5.png"
7 11 6.16441400296898 0.254108657182122 "plot_large_p_small_n_30_10_0_2_5.png"
7 12 6.16441400296898 0.337423875690991 "plot_large_p_small_n_30_10_0_2_5.png"
7 13 7.74596669241483 0.295366688301552 "plot_large_p_small_n_30_10_0_2_5.png"
7 14 6.78232998312527 0.312469165122851 "plot_large_p_small_n_30_10_0_2_5.png"
7 15 8 0.316642195210961 "plot_large_p_small_n_30_10_0_2_5.png"
7 16 6.48074069840786 0.300868988303888 "plot_large_p_small_n_30_10_0_2_5.png"
7 17 7.74596669241483 0.256529516761485 "plot_large_p_small_n_30_10_0_2_5.png"
7 18 5.65685424949238 0.265950542494678 "plot_large_p_small_n_30_10_0_2_5.png"
7 19 6.6332495807108 0.33324350422918 "plot_large_p_small_n_30_10_0_2_5.png"
7 20 6.78232998312527 0.153090283598448 "plot_large_p_small_n_30_10_0_2_5.png"
8 1 8.94427190999916 0.203108753936643 "plot_large_p_small_n_30_10_0_2_5.png"
8 2 12.8840987267251 1.890272104791 "plot_large_p_small_n_30_10_0_2_5.png"
8 3 7.61577310586391 0.252533593179599 "plot_large_p_small_n_30_10_0_2_5.png"
8 4 8.83176086632785 0.316844809141511 "plot_large_p_small_n_30_10_0_2_5.png"
8 5 7.74596669241483 0.0575708409913871 "plot_large_p_small_n_30_10_0_2_5.png"
8 6 9.79795897113271 0.163822482711234 "plot_large_p_small_n_30_10_0_2_5.png"
8 7 7.21110255092798 0.278496617491698 "plot_large_p_small_n_30_10_0_2_5.png"
8 8 0 0 "plot_large_p_small_n_30_10_0_2_5.png"
8 9 6 0.111767915319512 "plot_large_p_small_n_30_10_0_2_5.png"
8 10 10.295630140987 0.183521005442209 "plot_large_p_small_n_30_10_0_2_5.png"
8 11 4 0.0824314543161615 "plot_large_p_small_n_30_10_0_2_5.png"
8 12 8 0.245021230199997 "plot_large_p_small_n_30_10_0_2_5.png"
8 13 8.60232526704263 0.0568603137665509 "plot_large_p_small_n_30_10_0_2_5.png"
8 14 10 0.182518795234359 "plot_large_p_small_n_30_10_0_2_5.png"
8 15 4.47213595499958 0.204859619358192 "plot_large_p_small_n_30_10_0_2_5.png"
8 16 7.21110255092798 0.133653361104418 "plot_large_p_small_n_30_10_0_2_5.png"
8 17 8.94427190999916 0.115781738709225 "plot_large_p_small_n_30_10_0_2_5.png"
8 18 7.61577310586391 0.090305646371538 "plot_large_p_small_n_30_10_0_2_5.png"
8 19 5.09901951359278 0.0849740261306748 "plot_large_p_small_n_30_10_0_2_5.png"
8 20 9.05538513813742 0.233523017260876 "plot_large_p_small_n_30_10_0_2_5.png"
9 1 7.34846922834953 0.150145672383924 "plot_large_p_small_n_30_10_0_2_5.png"
9 2 11.3137084989848 1.88975270596203 "plot_large_p_small_n_30_10_0_2_5.png"
9 3 7.48331477354788 0.241715935779043 "plot_large_p_small_n_30_10_0_2_5.png"
9 4 8.60232526704263 0.323606234932244 "plot_large_p_small_n_30_10_0_2_5.png"
9 5 8 0.112919393884284 "plot_large_p_small_n_30_10_0_2_5.png"
9 6 8.71779788708135 0.11850188591398 "plot_large_p_small_n_30_10_0_2_5.png"
9 7 6.32455532033676 0.273856509711661 "plot_large_p_small_n_30_10_0_2_5.png"
9 8 6 0.111767915319512 "plot_large_p_small_n_30_10_0_2_5.png"
9 9 0 0 "plot_large_p_small_n_30_10_0_2_5.png"
9 10 9.16515138991168 0.129327317720531 "plot_large_p_small_n_30_10_0_2_5.png"
9 11 5.29150262212918 0.105039440497559 "plot_large_p_small_n_30_10_0_2_5.png"
9 12 6.32455532033676 0.258938416002331 "plot_large_p_small_n_30_10_0_2_5.png"
9 13 8.83176086632785 0.143160180214474 "plot_large_p_small_n_30_10_0_2_5.png"
9 14 8.36660026534076 0.088691012812752 "plot_large_p_small_n_30_10_0_2_5.png"
9 15 6 0.12600927149293 "plot_large_p_small_n_30_10_0_2_5.png"
9 16 5.8309518948453 0.0976465730945319 "plot_large_p_small_n_30_10_0_2_5.png"
9 17 8.12403840463596 0.126222200944751 "plot_large_p_small_n_30_10_0_2_5.png"
9 18 5.47722557505166 0.0624858338392183 "plot_large_p_small_n_30_10_0_2_5.png"
9 19 5.65685424949238 0.185493821912529 "plot_large_p_small_n_30_10_0_2_5.png"
9 20 6.92820323027551 0.221192566528301 "plot_large_p_small_n_30_10_0_2_5.png"
10 1 5.65685424949238 0.0214314214190845 "plot_large_p_small_n_30_10_0_2_5.png"
10 2 9.2736184954957 1.76284617076923 "plot_large_p_small_n_30_10_0_2_5.png"
10 3 4.24264068711928 0.124911512186939 "plot_large_p_small_n_30_10_0_2_5.png"
10 4 6 0.209811681069055 "plot_large_p_small_n_30_10_0_2_5.png"
10 5 7.61577310586391 0.138316794490046 "plot_large_p_small_n_30_10_0_2_5.png"
10 6 6.6332495807108 0.0232767444794474 "plot_large_p_small_n_30_10_0_2_5.png"
10 7 6.78232998312527 0.285962310972881 "plot_large_p_small_n_30_10_0_2_5.png"
10 8 10.295630140987 0.183521005442209 "plot_large_p_small_n_30_10_0_2_5.png"
10 9 9.16515138991168 0.129327317720531 "plot_large_p_small_n_30_10_0_2_5.png"
10 10 0 0 "plot_large_p_small_n_30_10_0_2_5.png"
10 11 9.89949493661167 0.111032323637117 "plot_large_p_small_n_30_10_0_2_5.png"
10 12 6.6332495807108 0.157996945119287 "plot_large_p_small_n_30_10_0_2_5.png"
10 13 4.69041575982343 0.172199905136615 "plot_large_p_small_n_30_10_0_2_5.png"
10 14 5.65685424949238 0.082145381740082 "plot_large_p_small_n_30_10_0_2_5.png"
10 15 11.0453610171873 0.0525773165945273 "plot_large_p_small_n_30_10_0_2_5.png"
10 16 6.48074069840786 0.226922290427885 "plot_large_p_small_n_30_10_0_2_5.png"
10 17 6.32455532033676 0.24329127237412 "plot_large_p_small_n_30_10_0_2_5.png"
10 18 7.21110255092798 0.184954102948911 "plot_large_p_small_n_30_10_0_2_5.png"
10 19 8.12403840463596 0.220805940686213 "plot_large_p_small_n_30_10_0_2_5.png"
10 20 6 0.167092216286994 "plot_large_p_small_n_30_10_0_2_5.png"
11 1 7.74596669241483 0.128693867786903 "plot_large_p_small_n_30_10_0_2_5.png"
11 2 12.4899959967968 1.81829179785493 "plot_large_p_small_n_30_10_0_2_5.png"
11 3 6.92820323027551 0.171814726130939 "plot_large_p_small_n_30_10_0_2_5.png"
11 4 7.07106781186548 0.243274062176803 "plot_large_p_small_n_30_10_0_2_5.png"
11 5 8.83176086632785 0.0307156025402023 "plot_large_p_small_n_30_10_0_2_5.png"
11 6 9.48683298050514 0.0891634745227553 "plot_large_p_small_n_30_10_0_2_5.png"
11 7 6.16441400296898 0.254108657182122 "plot_large_p_small_n_30_10_0_2_5.png"
11 8 4 0.0824314543161615 "plot_large_p_small_n_30_10_0_2_5.png"
11 9 5.29150262212918 0.105039440497559 "plot_large_p_small_n_30_10_0_2_5.png"
11 10 9.89949493661167 0.111032323637117 "plot_large_p_small_n_30_10_0_2_5.png"
11 11 0 0 "plot_large_p_small_n_30_10_0_2_5.png"
11 12 6.78232998312527 0.173185883290427 "plot_large_p_small_n_30_10_0_2_5.png"
11 13 8.60232526704263 0.0693650526460169 "plot_large_p_small_n_30_10_0_2_5.png"
11 14 8.71779788708135 0.140332921866482 "plot_large_p_small_n_30_10_0_2_5.png"
11 15 4.47213595499958 0.146131266065727 "plot_large_p_small_n_30_10_0_2_5.png"
11 16 6.48074069840786 0.177559235159995 "plot_large_p_small_n_30_10_0_2_5.png"
11 17 8.36660026534076 0.169585777098451 "plot_large_p_small_n_30_10_0_2_5.png"
11 18 6.92820323027551 0.125352356851701 "plot_large_p_small_n_30_10_0_2_5.png"
11 19 4 0.121384982231083 "plot_large_p_small_n_30_10_0_2_5.png"
11 20 8.36660026534076 0.168909454425299 "plot_large_p_small_n_30_10_0_2_5.png"
12 1 4.24264068711928 0.150019460177126 "plot_large_p_small_n_30_10_0_2_5.png"
12 2 7.61577310586391 1.64605167633405 "plot_large_p_small_n_30_10_0_2_5.png"
12 3 4.69041575982343 0.0636885770984942 "plot_large_p_small_n_30_10_0_2_5.png"
12 4 6.92820323027551 0.071989256326779 "plot_large_p_small_n_30_10_0_2_5.png"
12 5 7.34846922834953 0.188412040560904 "plot_large_p_small_n_30_10_0_2_5.png"
12 6 6.6332495807108 0.154402590719454 "plot_large_p_small_n_30_10_0_2_5.png"
12 7 6.16441400296898 0.337423875690991 "plot_large_p_small_n_30_10_0_2_5.png"
12 8 8 0.245021230199997 "plot_large_p_small_n_30_10_0_2_5.png"
12 9 6.32455532033676 0.258938416002331 "plot_large_p_small_n_30_10_0_2_5.png"
12 10 6.6332495807108 0.157996945119287 "plot_large_p_small_n_30_10_0_2_5.png"
12 11 6.78232998312527 0.173185883290427 "plot_large_p_small_n_30_10_0_2_5.png"
12 12 0 0 "plot_large_p_small_n_30_10_0_2_5.png"
12 13 6 0.199068084673013 "plot_large_p_small_n_30_10_0_2_5.png"
12 14 6.48074069840786 0.234939074137276 "plot_large_p_small_n_30_10_0_2_5.png"
12 15 7.07106781186548 0.202639253125617 "plot_large_p_small_n_30_10_0_2_5.png"
12 16 4.89897948556636 0.346509212039567 "plot_large_p_small_n_30_10_0_2_5.png"
12 17 4.24264068711928 0.342245566121817 "plot_large_p_small_n_30_10_0_2_5.png"
12 18 4 0.296208800606711 "plot_large_p_small_n_30_10_0_2_5.png"
12 19 6 0.22833947738642 "plot_large_p_small_n_30_10_0_2_5.png"
12 20 4.24264068711928 0.193407758107567 "plot_large_p_small_n_30_10_0_2_5.png"
13 1 5.47722557505166 0.188372700406325 "plot_large_p_small_n_30_10_0_2_5.png"
13 2 8.83176086632785 1.84008804997815 "plot_large_p_small_n_30_10_0_2_5.png"
13 3 4.47213595499958 0.217398535427674 "plot_large_p_small_n_30_10_0_2_5.png"
13 4 6.6332495807108 0.270910277104681 "plot_large_p_small_n_30_10_0_2_5.png"
13 5 7.34846922834953 0.0402119460696074 "plot_large_p_small_n_30_10_0_2_5.png"
13 6 8.24621125123532 0.152661278052558 "plot_large_p_small_n_30_10_0_2_5.png"
13 7 7.74596669241483 0.295366688301552 "plot_large_p_small_n_30_10_0_2_5.png"
13 8 8.60232526704263 0.0568603137665509 "plot_large_p_small_n_30_10_0_2_5.png"
13 9 8.83176086632785 0.143160180214474 "plot_large_p_small_n_30_10_0_2_5.png"
13 10 4.69041575982343 0.172199905136615 "plot_large_p_small_n_30_10_0_2_5.png"
13 11 8.60232526704263 0.0693650526460169 "plot_large_p_small_n_30_10_0_2_5.png"
13 12 6 0.199068084673013 "plot_large_p_small_n_30_10_0_2_5.png"
13 13 0 0 "plot_large_p_small_n_30_10_0_2_5.png"
13 14 7.48331477354788 0.191791852803754 "plot_large_p_small_n_30_10_0_2_5.png"
13 15 9.16515138991168 0.202370105380204 "plot_large_p_small_n_30_10_0_2_5.png"
13 16 5.29150262212918 0.186543209165235 "plot_large_p_small_n_30_10_0_2_5.png"
13 17 5.47722557505166 0.171906243071503 "plot_large_p_small_n_30_10_0_2_5.png"
13 18 7.07106781186548 0.141047730271416 "plot_large_p_small_n_30_10_0_2_5.png"
13 19 6.78232998312527 0.0520701819750874 "plot_large_p_small_n_30_10_0_2_5.png"
13 20 6 0.225150238290048 "plot_large_p_small_n_30_10_0_2_5.png"
14 1 6.16441400296898 0.0953742026481021 "plot_large_p_small_n_30_10_0_2_5.png"
14 2 11.2249721603218 1.83020101658252 "plot_large_p_small_n_30_10_0_2_5.png"
14 3 4.89897948556636 0.206488365945445 "plot_large_p_small_n_30_10_0_2_5.png"
14 4 6.6332495807108 0.288004129975549 "plot_large_p_small_n_30_10_0_2_5.png"
14 5 8.12403840463596 0.159413873019899 "plot_large_p_small_n_30_10_0_2_5.png"
14 6 6.6332495807108 0.0893108496329301 "plot_large_p_small_n_30_10_0_2_5.png"
14 7 6.78232998312527 0.312469165122851 "plot_large_p_small_n_30_10_0_2_5.png"
14 8 10 0.182518795234359 "plot_large_p_small_n_30_10_0_2_5.png"
14 9 8.36660026534076 0.088691012812752 "plot_large_p_small_n_30_10_0_2_5.png"
14 10 5.65685424949238 0.082145381740082 "plot_large_p_small_n_30_10_0_2_5.png"
14 11 8.71779788708135 0.140332921866482 "plot_large_p_small_n_30_10_0_2_5.png"
14 12 6.48074069840786 0.234939074137276 "plot_large_p_small_n_30_10_0_2_5.png"
14 13 7.48331477354788 0.191791852803754 "plot_large_p_small_n_30_10_0_2_5.png"
14 14 0 0 "plot_large_p_small_n_30_10_0_2_5.png"
14 15 9.69535971483266 0.0466515638643627 "plot_large_p_small_n_30_10_0_2_5.png"
14 16 6.48074069840786 0.177002297902402 "plot_large_p_small_n_30_10_0_2_5.png"
14 17 6.6332495807108 0.214240062289436 "plot_large_p_small_n_30_10_0_2_5.png"
14 18 7.21110255092798 0.150969924811111 "plot_large_p_small_n_30_10_0_2_5.png"
14 19 7.74596669241483 0.236890281637521 "plot_large_p_small_n_30_10_0_2_5.png"
14 20 6.32455532033676 0.225408415538811 "plot_large_p_small_n_30_10_0_2_5.png"
15 1 8 0.0569773141636336 "plot_large_p_small_n_30_10_0_2_5.png"
15 2 12.4899959967968 1.78409515787446 "plot_large_p_small_n_30_10_0_2_5.png"
15 3 8.12403840463596 0.168997714118465 "plot_large_p_small_n_30_10_0_2_5.png"
15 4 10 0.249272833539417 "plot_large_p_small_n_30_10_0_2_5.png"
15 5 8.60232526704263 0.169649117464912 "plot_large_p_small_n_30_10_0_2_5.png"
15 6 9.89949493661167 0.0703617692248566 "plot_large_p_small_n_30_10_0_2_5.png"
15 7 8 0.316642195210961 "plot_large_p_small_n_30_10_0_2_5.png"
15 8 4.47213595499958 0.204859619358192 "plot_large_p_small_n_30_10_0_2_5.png"
15 9 6 0.12600927149293 "plot_large_p_small_n_30_10_0_2_5.png"
15 10 11.0453610171873 0.0525773165945273 "plot_large_p_small_n_30_10_0_2_5.png"
15 11 4.47213595499958 0.146131266065727 "plot_large_p_small_n_30_10_0_2_5.png"
15 12 7.07106781186548 0.202639253125617 "plot_large_p_small_n_30_10_0_2_5.png"
15 13 9.16515138991168 0.202370105380204 "plot_large_p_small_n_30_10_0_2_5.png"
15 14 9.69535971483266 0.0466515638643627 "plot_large_p_small_n_30_10_0_2_5.png"
15 15 0 0 "plot_large_p_small_n_30_10_0_2_5.png"
15 16 6.78232998312527 0.219882649115315 "plot_large_p_small_n_30_10_0_2_5.png"
15 17 7.48331477354788 0.250411413999958 "plot_large_p_small_n_30_10_0_2_5.png"
15 18 6.16441400296898 0.187965280766784 "plot_large_p_small_n_30_10_0_2_5.png"
15 19 5.09901951359278 0.248811620475046 "plot_large_p_small_n_30_10_0_2_5.png"
15 20 8.36660026534076 0.209782860983313 "plot_large_p_small_n_30_10_0_2_5.png"
16 1 3.74165738677394 0.247790978544645 "plot_large_p_small_n_30_10_0_2_5.png"
16 2 10.5830052442584 1.98518490927808 "plot_large_p_small_n_30_10_0_2_5.png"
16 3 4.89897948556636 0.335066831986093 "plot_large_p_small_n_30_10_0_2_5.png"
16 4 7.34846922834953 0.414464880879035 "plot_large_p_small_n_30_10_0_2_5.png"
16 5 7.48331477354788 0.17120493252381 "plot_large_p_small_n_30_10_0_2_5.png"
16 6 7.61577310586391 0.214972349600542 "plot_large_p_small_n_30_10_0_2_5.png"
16 7 6.48074069840786 0.300868988303888 "plot_large_p_small_n_30_10_0_2_5.png"
16 8 7.21110255092798 0.133653361104418 "plot_large_p_small_n_30_10_0_2_5.png"
16 9 5.8309518948453 0.0976465730945319 "plot_large_p_small_n_30_10_0_2_5.png"
16 10 6.48074069840786 0.226922290427885 "plot_large_p_small_n_30_10_0_2_5.png"
16 11 6.48074069840786 0.177559235159995 "plot_large_p_small_n_30_10_0_2_5.png"
16 12 4.89897948556636 0.346509212039567 "plot_large_p_small_n_30_10_0_2_5.png"
16 13 5.29150262212918 0.186543209165235 "plot_large_p_small_n_30_10_0_2_5.png"
16 14 6.48074069840786 0.177002297902402 "plot_large_p_small_n_30_10_0_2_5.png"
16 15 6.78232998312527 0.219882649115315 "plot_large_p_small_n_30_10_0_2_5.png"
16 16 0 0 "plot_large_p_small_n_30_10_0_2_5.png"
16 17 5.29150262212918 0.0696612275027322 "plot_large_p_small_n_30_10_0_2_5.png"
16 18 5.09901951359278 0.0539629305540142 "plot_large_p_small_n_30_10_0_2_5.png"
16 19 4.24264068711928 0.211180002318232 "plot_large_p_small_n_30_10_0_2_5.png"
16 20 4 0.293013030155452 "plot_large_p_small_n_30_10_0_2_5.png"
17 1 4 0.264652838630787 "plot_large_p_small_n_30_10_0_2_5.png"
17 2 8.36660026534076 1.98571172518424 "plot_large_p_small_n_30_10_0_2_5.png"
17 3 5.09901951359278 0.334113714885142 "plot_large_p_small_n_30_10_0_2_5.png"
17 4 8 0.41169266192557 "plot_large_p_small_n_30_10_0_2_5.png"
17 5 7.48331477354788 0.159807159921067 "plot_large_p_small_n_30_10_0_2_5.png"
17 6 7.34846922834953 0.226158022986853 "plot_large_p_small_n_30_10_0_2_5.png"
17 7 7.74596669241483 0.256529516761485 "plot_large_p_small_n_30_10_0_2_5.png"
17 8 8.94427190999916 0.115781738709225 "plot_large_p_small_n_30_10_0_2_5.png"
17 9 8.12403840463596 0.126222200944751 "plot_large_p_small_n_30_10_0_2_5.png"
17 10 6.32455532033676 0.24329127237412 "plot_large_p_small_n_30_10_0_2_5.png"
17 11 8.36660026534076 0.169585777098451 "plot_large_p_small_n_30_10_0_2_5.png"
17 12 4.24264068711928 0.342245566121817 "plot_large_p_small_n_30_10_0_2_5.png"
17 13 5.47722557505166 0.171906243071503 "plot_large_p_small_n_30_10_0_2_5.png"
17 14 6.6332495807108 0.214240062289436 "plot_large_p_small_n_30_10_0_2_5.png"
17 15 7.48331477354788 0.250411413999958 "plot_large_p_small_n_30_10_0_2_5.png"
17 16 5.29150262212918 0.0696612275027322 "plot_large_p_small_n_30_10_0_2_5.png"
17 17 0 0 "plot_large_p_small_n_30_10_0_2_5.png"
17 18 4.89897948556636 0.0650703044423632 "plot_large_p_small_n_30_10_0_2_5.png"
17 19 6.6332495807108 0.193565767385254 "plot_large_p_small_n_30_10_0_2_5.png"
17 20 5.65685424949238 0.269832790212261 "plot_large_p_small_n_30_10_0_2_5.png"
18 1 4.89897948556636 0.206332370553065 "plot_large_p_small_n_30_10_0_2_5.png"
18 2 8.48528137423857 1.93745208377975 "plot_large_p_small_n_30_10_0_2_5.png"
18 3 5.65685424949238 0.285606240117128 "plot_large_p_small_n_30_10_0_2_5.png"
18 4 8.48528137423857 0.364640357005741 "plot_large_p_small_n_30_10_0_2_5.png"
18 5 6.92820323027551 0.120758150532669 "plot_large_p_small_n_30_10_0_2_5.png"
18 6 6.32455532033676 0.169952298650796 "plot_large_p_small_n_30_10_0_2_5.png"
18 7 5.65685424949238 0.265950542494678 "plot_large_p_small_n_30_10_0_2_5.png"
18 8 7.61577310586391 0.090305646371538 "plot_large_p_small_n_30_10_0_2_5.png"
18 9 5.47722557505166 0.0624858338392183 "plot_large_p_small_n_30_10_0_2_5.png"
18 10 7.21110255092798 0.184954102948911 "plot_large_p_small_n_30_10_0_2_5.png"
18 11 6.92820323027551 0.125352356851701 "plot_large_p_small_n_30_10_0_2_5.png"
18 12 4 0.296208800606711 "plot_large_p_small_n_30_10_0_2_5.png"
18 13 7.07106781186548 0.141047730271416 "plot_large_p_small_n_30_10_0_2_5.png"
18 14 7.21110255092798 0.150969924811111 "plot_large_p_small_n_30_10_0_2_5.png"
18 15 6.16441400296898 0.187965280766784 "plot_large_p_small_n_30_10_0_2_5.png"
18 16 5.09901951359278 0.0539629305540142 "plot_large_p_small_n_30_10_0_2_5.png"
18 17 4.89897948556636 0.0650703044423632 "plot_large_p_small_n_30_10_0_2_5.png"
18 18 0 0 "plot_large_p_small_n_30_10_0_2_5.png"
18 19 6.16441400296898 0.173461280914041 "plot_large_p_small_n_30_10_0_2_5.png"
18 20 4.47213595499958 0.244019696056507 "plot_large_p_small_n_30_10_0_2_5.png"
19 1 6 0.235963744799047 "plot_large_p_small_n_30_10_0_2_5.png"
19 2 12.4096736459909 1.85512600331865 "plot_large_p_small_n_30_10_0_2_5.png"
19 3 6.16441400296898 0.256907768704495 "plot_large_p_small_n_30_10_0_2_5.png"
19 4 6.78232998312527 0.298236140421657 "plot_large_p_small_n_30_10_0_2_5.png"
19 5 8.71779788708135 0.0921042013735498 "plot_large_p_small_n_30_10_0_2_5.png"
19 6 9.2736184954957 0.2024168426381 "plot_large_p_small_n_30_10_0_2_5.png"
19 7 6.6332495807108 0.33324350422918 "plot_large_p_small_n_30_10_0_2_5.png"
19 8 5.09901951359278 0.0849740261306748 "plot_large_p_small_n_30_10_0_2_5.png"
19 9 5.65685424949238 0.185493821912529 "plot_large_p_small_n_30_10_0_2_5.png"
19 10 8.12403840463596 0.220805940686213 "plot_large_p_small_n_30_10_0_2_5.png"
19 11 4 0.121384982231083 "plot_large_p_small_n_30_10_0_2_5.png"
19 12 6 0.22833947738642 "plot_large_p_small_n_30_10_0_2_5.png"
19 13 6.78232998312527 0.0520701819750874 "plot_large_p_small_n_30_10_0_2_5.png"
19 14 7.74596669241483 0.236890281637521 "plot_large_p_small_n_30_10_0_2_5.png"
19 15 5.09901951359278 0.248811620475046 "plot_large_p_small_n_30_10_0_2_5.png"
19 16 4.24264068711928 0.211180002318232 "plot_large_p_small_n_30_10_0_2_5.png"
19 17 6.6332495807108 0.193565767385254 "plot_large_p_small_n_30_10_0_2_5.png"
19 18 6.16441400296898 0.173461280914041 "plot_large_p_small_n_30_10_0_2_5.png"
19 19 0 0 "plot_large_p_small_n_30_10_0_2_5.png"
19 20 6.78232998312527 0.270918063015477 "plot_large_p_small_n_30_10_0_2_5.png"
20 1 4.47213595499958 0.170542102763549 "plot_large_p_small_n_30_10_0_2_5.png"
20 2 8.83176086632785 1.75285778176485 "plot_large_p_small_n_30_10_0_2_5.png"
20 3 5.29150262212918 0.155467079456327 "plot_large_p_small_n_30_10_0_2_5.png"
20 4 8.36660026534076 0.231648967063503 "plot_large_p_small_n_30_10_0_2_5.png"
20 5 7.74596669241483 0.193575869311872 "plot_large_p_small_n_30_10_0_2_5.png"
20 6 6.6332495807108 0.154552294384143 "plot_large_p_small_n_30_10_0_2_5.png"
20 7 6.78232998312527 0.153090283598448 "plot_large_p_small_n_30_10_0_2_5.png"
